Date,Custom dimension 6,Custom dimension 13,Custom dimension 3,Custom dimension 10,Custom dimension 9,Custom dimension 1,Custom dimension 5,Total events
2019-01-22,New York Knicks,2018122720,Knicks at Bucks 2018-12-27,Highlight Clip,Live Game,Highlight: Vonleh Stuffs Giannis,"Mike Breen,Wally Szczerbiak",1
2019-01-22,New York Knicks,2019011313,Knicks vs 76ers 2019-01-13,Segment,Pregame Show,Knicks Fix: Porzingis Focused On Returning,"Al Trautwig,Alan Hahn",1
2019-01-22,New York Knicks,2019011316,Knicks vs 76ers 2019-01-13,Coach Interview,Postgame Show,Fizdale: Embiid Is Special & Will Keep Getting Better,"Al Trautwig,Alan Hahn,Wally Szczerbiak",1
2019-01-22,New York Knicks,2019011316,Knicks vs 76ers 2019-01-13,Highlights Analysis,Postgame Show,Knicks Comeback Falls Just Short vs. 76ers: Highlights & Analysis,"Al Trautwig,Alan Hahn,Wally Szczerbiak",3
2019-01-22,New York Knicks,2019011411,Knicks vs 76ers 2019-01-13,Coach Interview,Postgame Show,Fizdale: Embiid Is Special & Will Keep Getting Better,Alan Hahn,1
2019-01-22,New York Knicks,2019011717,Knicks at Wizards 2019-01-17,Highlight Clip,Live Game,Highlight: Robinson Puts in Big Dunk off the Rebound,"Brendan Brown,Kenny Albert",1
2019-01-22,New York Knicks,2019011718,Knicks at Wizards 2019-01-17,Highlights Analysis,Postgame Show,Knicks Lose Momentum In Fourth Quarter: Highlights & Analysis,"Alan Hahn,Bill Pidto,Swin Cash",3
2019-01-22,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Clyde Reflects On Childhood in Honor of MLK Day,"Al Trautwig,Walt ""Clyde"" Frazier",9
2019-01-22,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Knicks Fix: The Importance of Mitchell Robinson,"Al Trautwig,Alan Hahn",1
2019-01-22,New York Knicks,2019012113,Knicks vs Thunder 2019-01-21,Feature,Live Game,Knicks Visit National Museum of African American History and Culture,Rebecca Haarlow,9
2019-01-22,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Knicks Fans Chant for Raymond Felton,"Mike Breen,Walt ""Clyde"" Frazier",13
2019-01-22,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Strong Defensive Moments Can't Undo First Quarter: Highlights & Analysis,"Al Trautwig,Alan Hahn,Wally Szczerbiak",3
2019-01-22,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Westbrook: A Blessing To Be Able To Play on MLK Day,Rebecca Haarlow,7
2019-01-22,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Segment,Postgame Show,MSG 150: How Is That Not A Lane Violation?,Bill Pidto,3
2019-01-22,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,"Alan Hahn,Wally Szczerbiak",10
2019-01-22,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Knicks Bench Picks Up Team For Last Three Quarters,"Alan Hahn,Wally Szczerbiak",4
2019-01-22,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Trier on Focusing for 48 Minutes,Rebecca Haarlow,1
2019-01-22,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Coach Interview,Postgame Show,Fizdale On Donating Quarters,Alan Hahn,19
2019-01-22,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Strong Defensive Moments Can't Undo First Quarter: Highlights & Analysis,Alan Hahn,1
2019-01-22,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,Alan Hahn,81
2019-01-22,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Trier on Focusing for 48 Minutes,Alan Hahn,3
2019-01-23,New York Knicks,2018120921,Knicks vs Hornets 2018-12-09,Highlight Clip,Live Game,Fizdale Ejected After Two Techs,"Mike Breen,Walt ""Clyde"" Frazier",6
2019-01-23,New York Knicks,2019010901,Knicks at Warriors 2019-01-08,Highlight Package,Postgame Show,Knicks Can't Contain Klay Thompson,"Mike Breen,Walt ""Clyde"" Frazier",1
2019-01-23,New York Knicks,2019011313,Knicks vs 76ers 2019-01-13,Segment,Pregame Show,Knicks Fix: Porzingis Focused On Returning,"Al Trautwig,Alan Hahn",1
2019-01-23,New York Knicks,2019011718,Knicks at Wizards 2019-01-17,Highlights Analysis,Postgame Show,Knicks Lose Momentum In Fourth Quarter: Highlights & Analysis,"Alan Hahn,Bill Pidto,Swin Cash",3
2019-01-23,New York Knicks,2019012113,Knicks vs Thunder 2019-01-21,Feature,Live Game,Knicks Visit National Museum of African American History and Culture,Rebecca Haarlow,7
2019-01-23,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Highlight: Robinson Throws Down Trier's Perfect Alley-Oop,"Al Trautwig,Alan Hahn,Wally Szczerbiak",1
2019-01-23,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Knicks Fans Chant for Raymond Felton,"Mike Breen,Walt ""Clyde"" Frazier",13
2019-01-23,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Strong Defensive Moments Can't Undo First Quarter: Highlights & Analysis,"Al Trautwig,Alan Hahn,Wally Szczerbiak",3
2019-01-23,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,"Alan Hahn,Wally Szczerbiak",10
2019-01-23,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Trier on Focusing for 48 Minutes,Rebecca Haarlow,4
2019-01-23,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Coach Interview,Postgame Show,Fizdale On Donating Quarters,Alan Hahn,3
2019-01-23,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,Alan Hahn,30
2019-01-24,New York Knicks,2018120921,Knicks vs Hornets 2018-12-09,Highlight Clip,Live Game,Fizdale Ejected After Two Techs,"Mike Breen,Walt ""Clyde"" Frazier",14
2019-01-24,New York Knicks,2019010722,Knicks at Trail Blazers 2019-01-07,Segment,Live Game,Injury Update on Mitchell Robinson,Rebecca Haarlow,1
2019-01-24,New York Knicks,2019011718,Knicks at Wizards 2019-01-17,Highlights Analysis,Postgame Show,Knicks Lose Momentum In Fourth Quarter: Highlights & Analysis,"Alan Hahn,Bill Pidto,Swin Cash",14
2019-01-24,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Knicks Fans Chant for Raymond Felton,"Mike Breen,Walt ""Clyde"" Frazier",4
2019-01-24,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,Alan Hahn,6
2019-01-25,New York Knicks,2018120921,Knicks vs Hornets 2018-12-09,Highlight Clip,Live Game,Fizdale Ejected After Two Techs,"Mike Breen,Walt ""Clyde"" Frazier",1
2019-01-25,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Clyde Reflects On Childhood in Honor of MLK Day,"Al Trautwig,Walt ""Clyde"" Frazier",9
2019-01-25,New York Knicks,2019012113,Knicks vs Thunder 2019-01-21,Feature,Live Game,Knicks Visit National Museum of African American History and Culture,Rebecca Haarlow,17
2019-01-25,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Knicks Fans Chant for Raymond Felton,"Mike Breen,Walt ""Clyde"" Frazier",1
2019-01-25,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,Alan Hahn,1
2019-01-25,New York Knicks,2019012519,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,"Bill Pidto,Swin Cash,Wally Szczerbiak",34
2019-01-25,New York Knicks,2019012519,Knicks at Nets 2019-01-25,Highlights Analysis,Pregame Show,Trier Experiences Highs and Lows,"Bill Pidto,Swin Cash,Wally Szczerbiak",3
2019-01-25,New York Knicks,2019012520,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson With the Vicious Rejection,"Ed Cohen,Walt ""Clyde"" Frazier",3
2019-01-25,New York Knicks,2019012520,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson With the Vicious Rejection,"Walt ""Clyde"" Frazier",4
2019-01-25,New York Knicks,2019012521,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,"Ed Cohen,Walt ""Clyde"" Frazier",4
2019-01-25,New York Knicks,2019012521,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Vonleh Sets New Career High,"Ed Cohen,Walt ""Clyde"" Frazier",13
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Rebecca Haarlow,11
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play vs. Nets,Rebecca Haarlow,4
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,"Bill Pidto,Swin Cash,Wally Szczerbiak",4
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Vonleh Sets New Career High,"Bill Pidto,Swin Cash,Wally Szczerbiak",1
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impress Against the Nets,"Bill Pidto,Swin Cash,Wally Szczerbiak",11
2019-01-25,New York Knicks,2019012522,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impressive vs. Nets,"Bill Pidto,Swin Cash,Wally Szczerbiak",7
2019-01-25,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Rebecca Haarlow,3
2019-01-25,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impressive vs. Nets,"Bill Pidto,Swin Cash,Wally Szczerbiak",3
2019-01-25,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlights Analysis,Postgame Show,Wally Wall/Swindow: Burke Comes In Hot Off the Bench,"Swin Cash,Wally Szczerbiak",1
2019-01-26,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,"Al Trautwig,Alan Hahn",1
2019-01-26,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Trier on Focusing for 48 Minutes,"Al Trautwig,Alan Hahn",1
2019-01-26,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Clyde Reflects On Childhood in Honor of MLK Day,"Al Trautwig,Walt ""Clyde"" Frazier",9
2019-01-26,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Knicks Fix: The Importance of Mitchell Robinson,"Al Trautwig,Alan Hahn",16
2019-01-26,New York Knicks,2019012113,Knicks vs Thunder 2019-01-21,Feature,Live Game,Knicks Visit National Museum of African American History and Culture,Rebecca Haarlow,11
2019-01-26,New York Knicks,2019012115,Knicks vs Thunder 2019-01-21,Highlight Clip,Live Game,Knicks Fans Chant for Raymond Felton,"Mike Breen,Walt ""Clyde"" Frazier",3
2019-01-26,New York Knicks,2019012116,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,"Alan Hahn,Wally Szczerbiak",1
2019-01-26,New York Knicks,2019012212,Knicks vs Thunder 2019-01-21,Coach Interview,Postgame Show,Fizdale On Donating Quarters,Alan Hahn,1
2019-01-26,New York Knicks,2019012519,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,"Bill Pidto,Swin Cash,Wally Szczerbiak",40
2019-01-26,New York Knicks,2019012520,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson With the Vicious Rejection,"Ed Cohen,Walt ""Clyde"" Frazier",3
2019-01-26,New York Knicks,2019012521,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,"Ed Cohen,Walt ""Clyde"" Frazier",4
2019-01-26,New York Knicks,2019012521,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Vonleh Sets New Career High,"Ed Cohen,Walt ""Clyde"" Frazier",6
2019-01-26,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Rebecca Haarlow,38
2019-01-26,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impressive vs. Nets,"Bill Pidto,Swin Cash,Wally Szczerbiak",23
2019-01-26,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,"Bill Pidto,Swin Cash,Wally Szczerbiak",1
2019-01-26,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlights Analysis,Postgame Show,Wally Wall/Swindow: Burke Comes In Hot Off the Bench,"Swin Cash,Wally Szczerbiak",13
2019-01-26,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Ntilikina Frustrated After Being Plagued With Foul Trouble,Rebecca Haarlow,16
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Alan Hahn,3
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,Alan Hahn,4
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impressive vs. Nets,Alan Hahn,6
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,Alan Hahn,11
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Hardaway: We Didn't Match Nets Intensity,Alan Hahn,13
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Kanter Addresses DNP vs. Nets,Alan Hahn,4
2019-01-26,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Ntilikina Frustrated After Being Plagued With Foul Trouble,Alan Hahn,4
2019-01-27,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Highlights Analysis,Postgame Show,Wally Wall: Frank Plays Perfect Defense on George,"Al Trautwig,Alan Hahn",3
2019-01-27,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Player Interview,Postgame Show,Trier on Focusing for 48 Minutes,"Al Trautwig,Alan Hahn",1
2019-01-27,New York Knicks,2019012112,Knicks vs Thunder 2019-01-21,Segment,Pregame Show,Knicks Fix: The Importance of Mitchell Robinson,"Al Trautwig,Alan Hahn",21
2019-01-27,New York Knicks,2019012519,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,"Bill Pidto,Swin Cash,Wally Szczerbiak",9
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Rebecca Haarlow,26
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,Rebecca Haarlow,1
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson With the Vicious Rejection,Rebecca Haarlow,1
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlight Clip,Postgame Show,Burke & Vonleh Impressive vs. Nets,"Bill Pidto,Swin Cash,Wally Szczerbiak",4
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,Rebecca Haarlow,1
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Highlights Analysis,Postgame Show,Wally Wall/Swindow: Burke Comes In Hot Off the Bench,"Swin Cash,Wally Szczerbiak",6
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Kanter Addresses DNP vs. Nets,Rebecca Haarlow,1
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Ntilikina Frustrated After Being Plagued With Foul Trouble,Rebecca Haarlow,11
2019-01-27,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Segment,Postgame Show,MSG 150: Anthony Bennett Hits a Game-Winner in the G-League!,Bill Pidto,1
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Alan Hahn,3
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Highlight Clip,Live Game,Highlight: Robinson Does It At Both Ends,Alan Hahn,1
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,Alan Hahn,3
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Hardaway: We Didn't Match Nets Intensity,Alan Hahn,3
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Kanter Addresses DNP vs. Nets,Alan Hahn,3
2019-01-27,New York Knicks,2019012615,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Ntilikina Frustrated After Being Plagued With Foul Trouble,Alan Hahn,4
2019-01-27,New York Knicks,2019012719,Knicks vs Heat 2019-01-27,Segment,Pregame Show,"Hahn: Fizdale Says He's Communicated with Kanter ""Several Times","Al Trautwig,Alan Hahn",1
2019-01-27,New York Knicks,2019012719,Knicks vs Heat 2019-01-27,Segment,Pregame Show,"Hahn: Fizdale Says He's Communicated with Kanter ""Several Times""","Al Trautwig,Alan Hahn",7
2019-01-27,New York Knicks,2019012720,Knicks vs Heat 2019-01-27,Highlight Clip,Live Game,Carmelo Anthony is Back at the Mecca,Mike Breen,14
2019-01-27,New York Knicks,2019012720,Knicks vs Heat 2019-01-27,Highlight Clip,Live Game,Highlight: Robinson Skies For The Block,"Mike Breen,Walt ""Clyde"" Frazier",7
2019-01-27,New York Knicks,2019012720,Knicks vs Heat 2019-01-27,Player Interview,Live Game,Anthony: This is Home,Rebecca Haarlow,19
2019-01-27,New York Knicks,2019012721,Knicks vs Heat 2019-01-27,Highlight Clip,Live Game,Highlight: Hezonja Throws It Down,"Mike Breen,Walt ""Clyde"" Frazier",1
2019-01-27,New York Knicks,2019012722,Knicks vs Heat 2019-01-27,Highlight Clip,Live Game,Wade and Hardaway Exchange Jerseys,Mike Breen,4
2019-01-27,New York Knicks,2019012722,Knicks vs Heat 2019-01-27,Highlights Analysis,Postgame Show,Hardaway Jr Huge Part of Knicks Future: Highlights & Analysis,"Al Trautwig,Alan Hahn,Wally Szczerbiak",6
2019-01-28,New York Knicks,2019011520,Knicks vs Suns 2018-12-17,Segment,Live Game,Special National Anthem Performance on Garden of Dreams Night,"Bill Pidto,Jill Martin",1
2019-01-28,New York Knicks,2019011717,Knicks at Wizards 2019-01-17,Highlight Clip,Live Game,Highlight: Knicks Lose It On Late Goaltending Call,Kenny Albert,1
2019-01-28,New York Knicks,2019012519,Knicks at Nets 2019-01-25,Highlights Analysis,Live Game,What's Next for Enes Kanter?,"Bill Pidto,Swin Cash,Wally Szczerbiak",1
2019-01-28,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Coach Interview,Postgame Show,Fizdale Explains Why Kanter Didn't Play,Rebecca Haarlow,4
2019-01-28,New York Knicks,2019012523,Knicks at Nets 2019-01-25,Player Interview,Postgame Show,Ntilikina Frustrated After Being Plagued With Foul Trouble,Rebecca Haarlow,3
2019-01-28,New York Knicks,2019012719,Knicks vs Heat 2019-01-27,Segment,Pregame Show,"Hahn: Fizdale Says He's Communicated with Kanter ""Several Times""","Al Trautwig,Alan Hahn",26
2019-01-28,New York Knicks,2019012720,Knicks vs Heat 2019-01-27,Highlight Clip,Live Game,Carmelo Anthony is Back at the Mecca,Mike Breen,40
